0.65	4.84
0.653	4.86
0.656	4.855
0.658	4.85
0.661	4.84
0.664	4.835
0.667	4.835
0.669	4.86
0.672	4.865
0.675	4.85
0.678	4.845
0.681	4.835
0.683	4.85
0.686	4.845
0.689	4.83
0.692	4.815
0.694	4.8
0.697	4.815
0.7	4.83
0.703	4.845
0.706	4.835
0.708	4.81
0.711	4.795
0.714	4.805
0.717	4.805
0.719	4.82
0.722	4.81
0.725	4.785
0.728	4.78
0.731	4.755
0.733	4.765
0.736	4.785
0.739	4.78
0.742	4.78
0.744	4.745
0.747	4.755
0.75	4.77
0.753	4.78
0.756	4.76
0.758	4.76
0.761	4.745
0.764	4.75
0.767	4.765
0.769	4.77
0.772	4.77
0.775	4.76
0.778	4.75
0.781	4.745
0.783	4.745
0.786	4.77
0.789	4.76
0.792	4.76
0.794	4.74
0.797	4.745
0.8	4.765
0.803	4.775
0.806	4.78
0.808	4.775
0.811	4.765
0.814	4.76
0.817	4.775
0.819	4.785
0.822	4.775
0.825	4.78
0.828	4.78
0.831	4.78
0.833	4.79
0.836	4.79
0.839	4.795
0.842	4.79
0.844	4.785
0.847	4.79
0.85	4.81
0.853	4.825
0.856	4.82
0.858	4.8
0.861	4.79
0.864	4.775
0.867	4.795
0.869	4.805
0.872	4.81
0.875	4.805
0.878	4.775
0.881	4.79
0.883	4.81
0.886	4.83
0.889	4.805
0.892	4.785
0.894	4.785
0.897	4.775
0.9	4.795
0.903	4.815
0.906	4.82
0.908	4.815
0.911	4.815
0.914	4.805
0.917	4.82
0.919	4.83
0.922	4.82
0.925	4.8
0.928	4.795
0.931	4.8
0.933	4.815
0.936	4.815
0.939	4.81
0.942	4.81
0.944	4.81
0.947	4.815
0.95	4.82
0.953	4.84
0.956	4.855
0.958	4.845
0.961	4.84
0.964	4.855
0.967	4.87
0.969	4.885
0.972	4.895
0.975	4.895
0.978	4.89
0.981	4.92
0.983	4.94
0.986	4.965
0.989	4.975
0.992	4.97
0.994	4.97
0.997	5
1	5.015
1.003	5.025
1.006	5.035
1.008	5.03
1.011	5.025
1.014	5.025
1.017	5.045
1.019	5.065
1.022	5.07
1.025	5.055
1.028	5.01
1.031	4.985
1.033	4.955
1.036	4.935
1.039	4.9
1.042	4.845
1.044	4.8
1.047	4.77
1.05	4.75
1.053	4.77
1.056	4.77
1.058	4.765
1.061	4.76
1.064	4.755
1.067	4.76
1.069	4.775
1.072	4.78
1.075	4.765
1.078	4.75
1.081	4.74
1.083	4.73
1.086	4.76
1.089	4.78
1.092	4.8
1.094	4.78
1.097	4.76
1.1	4.765
1.103	4.775
1.106	4.78
1.108	4.765
1.111	4.77
1.114	4.77
1.117	4.775
1.119	4.77
1.122	4.765
1.125	4.75
1.128	4.75
1.131	4.76
1.133	4.775
1.136	4.79
1.139	4.79
1.142	4.77
1.144	4.76
1.147	4.75
1.15	4.745
1.153	4.735
1.156	4.73
1.158	4.745
1.161	4.775
1.164	4.805
1.167	4.845
1.169	4.87
1.172	4.855
1.175	4.78
1.178	4.695
1.181	4.625
1.183	4.61
1.186	4.625
1.189	4.635
1.192	4.625
1.194	4.59
1.197	4.545
1.2	4.52
1.203	4.49
1.206	4.465
1.208	4.44
1.211	4.395
1.214	4.34
1.217	4.275
1.219	4.22
1.222	4.205
1.225	4.185
1.228	4.185
1.231	4.205
1.233	4.24
1.236	4.265
1.239	4.3
1.242	4.365
1.244	4.435
1.247	4.51
1.25	4.57
1.253	4.61
1.256	4.64
1.258	4.68
1.261	4.73
1.264	4.765
1.267	4.805
1.269	4.82
1.272	4.82
1.275	4.82
1.278	4.82
1.281	4.83
1.283	4.845
1.286	4.855
1.289	4.845
1.292	4.83
1.294	4.82
1.297	4.845
1.3	4.865
1.303	4.875
1.306	4.86
1.308	4.84
1.311	4.845
1.314	4.86
1.317	4.875
1.319	4.88
1.322	4.87
1.325	4.875
1.328	4.86
1.331	4.855
1.333	4.85
1.336	4.88
1.339	4.89
1.342	4.9
1.344	4.895
1.347	4.9
1.35	4.895
1.353	4.895
1.356	4.895
1.358	4.88
1.361	4.88
1.364	4.88
1.367	4.89
1.369	4.92
1.372	4.925
1.375	4.92
1.378	4.905
1.381	4.89
1.383	4.905
1.386	4.94
1.389	4.94
1.392	4.935
1.394	4.925
1.397	4.92
1.4	4.925
1.403	4.945
1.406	4.965
1.408	4.965
1.411	4.945
1.414	4.95
1.417	4.975
1.419	4.98
1.422	4.97
1.425	4.96
1.428	4.965
1.431	4.98
1.433	4.985
1.436	5.005
1.439	5
1.442	5.01
1.444	5.005
1.447	5.01
1.45	5.01
1.453	5.025
1.456	5.01
1.458	5.005
1.461	4.99
1.464	5
1.467	5.015
1.469	5.02
1.472	5.01
1.475	5.005
1.478	5
1.481	5.015
1.483	5.035
1.486	5.03
1.489	5.02
1.492	5.005
1.494	4.99
1.497	4.995
1.5	5.02
1.503	5.02
1.506	5.005
1.508	4.99
1.511	4.975
1.514	4.965
1.517	4.96
1.519	4.98
1.522	4.98
1.525	4.975
1.528	4.955
1.531	4.93
1.533	4.925
1.536	4.95
1.539	4.955
1.542	4.94
1.544	4.93
1.547	4.915
1.55	4.92
1.553	4.95
1.556	4.93
1.558	4.915
1.561	4.91
1.564	4.905
1.567	4.905
1.569	4.915
1.572	4.915
1.575	4.905
1.578	4.895
1.581	4.91
1.583	4.92
1.586	4.925
1.589	4.91
1.592	4.895
1.594	4.88
1.597	4.88
1.6	4.88
1.603	4.875
1.606	4.875
1.608	4.89
1.611	4.895
1.614	4.9
1.617	4.895
1.619	4.885
1.622	4.885
1.625	4.86
1.628	4.855
1.631	4.87
1.633	4.885
1.636	4.895
1.639	4.885
1.642	4.87
1.644	4.835
1.647	4.84
1.65	4.86
1.653	4.87
1.656	4.86
1.658	4.85
1.661	4.845
1.664	4.835
1.667	4.855
1.669	4.86
1.672	4.85
1.675	4.82
1.678	4.815
1.681	4.82
1.683	4.81
1.686	4.83
1.689	4.85
1.692	4.82
1.694	4.8
1.697	4.81
1.7	4.815
1.703	4.835
1.706	4.835
1.708	4.825
1.711	4.805
1.714	4.8
1.717	4.8
1.719	4.805
1.722	4.8
1.725	4.805
1.728	4.78
1.731	4.785
1.733	4.805
1.736	4.81
1.739	4.8
1.742	4.785
1.744	4.78
1.747	4.775
1.75	4.79
1.753	4.805
1.756	4.8
1.758	4.795
1.761	4.78
1.764	4.775
1.767	4.78
1.769	4.79
1.772	4.79
1.775	4.81
1.778	4.805
1.781	4.815
1.783	4.81
1.786	4.81
1.789	4.815
1.792	4.805
1.794	4.8
1.797	4.815
1.8	4.82
1.803	4.82
1.806	4.815
1.808	4.815
1.811	4.8
1.814	4.8
1.817	4.81
1.819	4.81
1.822	4.815
1.825	4.825
1.828	4.825
1.831	4.82
1.833	4.825
1.836	4.82
1.839	4.825
1.842	4.815
1.844	4.815
1.847	4.835
1.85	4.845
1.853	4.83
1.856	4.835
1.858	4.835
1.861	4.805
1.864	4.82
1.867	4.83
1.869	4.835
1.872	4.825
1.875	4.82
1.878	4.83
1.881	4.835
1.883	4.855
1.886	4.85
1.889	4.84
1.892	4.83
1.894	4.825
1.897	4.82
1.9	4.835
1.903	4.845
1.906	4.85
1.908	4.85
1.911	4.835
1.914	4.83
1.917	4.84
1.919	4.845
1.922	4.845
1.925	4.845
1.928	4.845
1.931	4.86
1.933	4.895
1.936	4.915
1.939	4.92
1.942	4.915
1.944	4.905
1.947	4.915
1.95	4.92
1.953	4.945
1.956	4.97
1.958	5
1.961	5.005
1.964	5.03
1.967	5.035
1.969	5.055
1.972	5.055
1.975	5.035
1.978	5.04
1.981	5.08
1.983	5.125
1.986	5.13
1.989	5.125
1.992	5.11
1.994	5.08
1.997	5.04
2	5
2.003	4.985
2.006	4.945
2.008	4.905
2.011	4.855
2.014	4.815
2.017	4.805
2.019	4.805
2.022	4.805
2.025	4.815
2.028	4.8
2.031	4.805
2.033	4.815
2.036	4.83
2.039	4.815
2.042	4.805
2.044	4.795
2.047	4.805
2.05	4.805
2.053	4.815
2.056	4.81
2.058	4.81
2.061	4.805
2.064	4.8
2.067	4.805
2.069	4.815
2.072	4.835
2.075	4.835
2.078	4.81
2.081	4.8
2.083	4.8
2.086	4.81
2.089	4.775
2.092	4.78
2.094	4.77
2.097	4.775
2.1	4.775
2.103	4.8
2.106	4.805
2.108	4.805
2.111	4.775
2.114	4.78
2.117	4.8
2.119	4.805
2.122	4.795
2.125	4.77
2.128	4.78
2.131	4.8
2.133	4.835
2.136	4.85
2.139	4.855
2.142	4.84
2.144	4.77
2.147	4.695
2.15	4.655
2.153	4.65
2.156	4.63
2.158	4.61
2.161	4.59
2.164	4.555
2.167	4.515
2.169	4.495
2.172	4.465
2.175	4.44
2.178	4.415
2.181	4.36
2.183	4.3
2.186	4.26
2.189	4.22
2.192	4.205
2.194	4.195
2.197	4.225
2.2	4.28
2.203	4.305
2.206	4.33
2.208	4.375
2.211	4.45
2.214	4.54
2.217	4.605
2.219	4.645
2.222	4.66
2.225	4.695
2.228	4.725
2.231	4.775
2.233	4.805
2.236	4.825
2.239	4.83
2.242	4.84
2.244	4.84
2.247	4.835
2.25	4.85
2.253	4.86
2.256	4.865
2.258	4.855
2.261	4.855
2.264	4.855
2.267	4.855
2.269	4.855
2.272	4.86
2.275	4.85
2.278	4.835
2.281	4.86
2.283	4.905
2.286	4.93
2.289	4.91
2.292	4.89
2.294	4.865
2.297	4.865
2.3	4.89
2.303	4.885
2.306	4.885
2.308	4.875
2.311	4.89
2.314	4.905
2.317	4.9
2.319	4.9
2.322	4.9
2.325	4.895
2.328	4.89
2.331	4.895
2.333	4.915
2.336	4.93
2.339	4.92
2.342	4.905
2.344	4.89
2.347	4.9
2.35	4.935
2.353	4.95
2.356	4.96
2.358	4.94
2.361	4.92
2.364	4.915
2.367	4.945
2.369	4.985
2.372	5.01
2.375	4.975
2.378	4.945
2.381	4.94
2.383	4.965
2.386	4.985
2.389	4.995
2.392	4.975
2.394	4.97
2.397	4.98
2.4	4.975
2.403	5
2.406	5.025
2.408	5.02
2.411	5
2.414	5.015
2.417	5.01
2.419	5.01
2.422	5.005
2.425	5.005
2.428	4.995
2.431	5.015
2.433	5.025
2.436	5.03
2.439	5.035
2.442	5.02
2.444	4.99
2.447	4.97
2.45	4.98
2.453	5.01
2.456	5.05
2.458	5.055
2.461	5.015
2.464	4.985
2.467	4.98
2.469	5.01
2.472	5.03
2.475	5.015
2.478	4.995
2.481	4.99
2.483	4.975
2.486	4.99
2.489	4.97
2.492	4.94
2.494	4.935
2.497	4.93
2.5	4.935
2.503	4.95
2.506	4.945
2.508	4.92
2.511	4.91
2.514	4.905
2.517	4.91
2.519	4.91
2.522	4.895
2.525	4.885
2.528	4.875
2.531	4.87
2.533	4.89
2.536	4.9
2.539	4.895
2.542	4.885
2.544	4.855
2.547	4.865
2.55	4.87
2.553	4.88
2.556	4.88
2.558	4.865
2.561	4.85
2.564	4.845
2.567	4.855
2.569	4.87
2.572	4.855
2.575	4.85
2.578	4.82
2.581	4.845
2.583	4.855
2.586	4.855
2.589	4.86
2.592	4.85
2.594	4.825
2.597	4.825
2.6	4.835
2.603	4.845
2.606	4.845
2.608	4.825
2.611	4.81
2.614	4.795
2.617	4.81
2.619	4.83
2.622	4.83
2.625	4.825
2.628	4.815
2.631	4.805
2.633	4.81
2.636	4.815
2.639	4.83
2.642	4.81
2.644	4.785
2.647	4.775
2.65	4.775
2.653	4.785
2.656	4.79
2.658	4.79
2.661	4.78
2.664	4.77
2.667	4.775
2.669	4.79
2.672	4.79
2.675	4.775
2.678	4.745
2.681	4.76
2.683	4.77
2.686	4.78
2.689	4.775
2.692	4.75
2.694	4.75
2.697	4.76
2.7	4.755
2.703	4.775
2.706	4.765
2.708	4.75
2.711	4.75
2.714	4.745
2.717	4.765
2.719	4.775
2.722	4.78
2.725	4.77
2.728	4.755
2.731	4.75
2.733	4.755
2.736	4.765
2.739	4.755
2.742	4.745
2.744	4.75
2.747	4.755
2.75	4.78
2.753	4.805
2.756	4.785
2.758	4.77
2.761	4.755
2.764	4.77
2.767	4.77
2.769	4.785
2.772	4.78
2.775	4.765
2.778	4.77
2.781	4.785
2.783	4.78
2.786	4.79
2.789	4.77
2.792	4.765
2.794	4.77
2.797	4.795
2.8	4.805
2.803	4.795
2.806	4.78
2.808	4.755
2.811	4.76
2.814	4.78
2.817	4.795
2.819	4.8
2.822	4.79
2.825	4.78
2.828	4.765
2.831	4.79
2.833	4.8
2.836	4.795
2.839	4.785
2.842	4.795
2.844	4.79
2.847	4.795
2.85	4.8
2.853	4.79
2.856	4.78
2.858	4.775
2.861	4.795
2.864	4.81
2.867	4.81
2.869	4.81
2.872	4.81
2.875	4.795
2.878	4.8
2.881	4.815
2.883	4.82
2.886	4.815
2.889	4.785
2.892	4.785
2.894	4.785
2.897	4.815
2.9	4.83
2.903	4.82
2.906	4.805
2.908	4.785
2.911	4.8
2.914	4.815
2.917	4.83
2.919	4.825
2.922	4.82
2.925	4.8
2.928	4.815
2.931	4.835
2.933	4.84
2.936	4.845
2.939	4.855
2.942	4.87
2.944	4.89
2.947	4.9
2.95	4.91
2.953	4.925
2.956	4.93
2.958	4.94
2.961	4.955
2.964	4.985
2.967	5.01
2.969	5.03
2.972	5.025
2.975	5.02
2.978	5.01
2.981	5.005
2.983	5.03
2.986	5.045
2.989	5.045
2.992	5.05
2.994	5.065
2.997	5.08
3	5.055
3.003	5.005
3.006	4.955
3.008	4.895
3.011	4.875
3.014	4.835
3.017	4.815
3.019	4.77
3.022	4.755
3.025	4.75
3.028	4.765
3.031	4.77
3.033	4.775
3.036	4.775
3.039	4.76
3.042	4.76
3.044	4.77
3.047	4.78
3.05	4.785
3.053	4.765
3.056	4.755
3.058	4.74
3.061	4.75
3.064	4.765
3.067	4.79
3.069	4.78
3.072	4.77
3.075	4.765
3.078	4.765
3.081	4.77
3.083	4.78
3.086	4.775
3.089	4.765
3.092	4.76
3.094	4.77
3.097	4.77
3.1	4.79
3.103	4.785
3.106	4.765
3.108	4.755
3.111	4.765
3.114	4.765
3.117	4.77
3.119	4.775
3.122	4.78
3.125	4.78
3.128	4.77
3.131	4.76
3.133	4.75
3.136	4.74
3.139	4.775
3.142	4.795
3.144	4.84
3.147	4.88
3.15	4.9
3.153	4.875
3.156	4.8
3.158	4.68
3.161	4.605
3.164	4.605
3.167	4.61
3.169	4.62
3.172	4.615
3.175	4.565
3.178	4.52
3.181	4.485
3.183	4.47
3.186	4.445
3.189	4.415
3.192	4.375
3.194	4.335
3.197	4.275
3.2	4.25
3.203	4.22
3.206	4.185
3.208	4.175
3.211	4.21
3.214	4.25
3.217	4.275
3.219	4.3
3.222	4.355
3.225	4.43
3.228	4.51
3.231	4.57
3.233	4.605
3.236	4.645
3.239	4.68
3.242	4.735
3.244	4.75
3.247	4.79
3.25	4.815
3.253	4.84
3.256	4.84
3.258	4.825
3.261	4.815
3.264	4.83
3.267	4.84
3.269	4.83
3.272	4.83
3.275	4.83
3.278	4.835
3.281	4.845
3.283	4.85
3.286	4.835
3.289	4.84
3.292	4.82
3.294	4.82
3.297	4.85
3.3	4.865
3.303	4.86
3.306	4.86
3.308	4.84
3.311	4.85
3.314	4.85
3.317	4.865
3.319	4.85
3.322	4.86
3.325	4.84
3.328	4.845
3.331	4.85
3.333	4.87
3.336	4.88
3.339	4.885
3.342	4.855
3.344	4.855
3.347	4.875
3.35	4.875
3.353	4.88
3.356	4.88
3.358	4.875
3.361	4.885
3.364	4.915
3.367	4.935
3.369	4.92
3.372	4.915
3.375	4.9
3.378	4.905
3.381	4.915
3.383	4.92
3.386	4.92
3.389	4.925
3.392	4.925
3.394	4.935
3.397	4.94
3.4	4.94
3.403	4.95
3.406	4.95
3.408	4.93
3.411	4.925
3.414	4.96
3.417	4.97
3.419	4.985
3.422	4.96
3.425	4.95
3.428	4.96
3.431	4.97
3.433	4.99
3.436	4.99
3.439	4.97
3.442	4.965
3.444	4.96
3.447	4.97
3.45	4.96
3.453	4.96
3.456	4.97
3.458	4.975
3.461	4.97
3.464	4.97
3.467	4.98
3.469	4.965
3.472	4.97
3.475	4.945
3.478	4.94
3.481	4.95
3.483	4.945
3.486	4.94
3.489	4.92
3.492	4.905
3.494	4.905
3.497	4.91
3.5	4.92
3.503	4.91
3.506	4.905
3.508	4.885
3.511	4.875
3.514	4.88
3.517	4.87
3.519	4.865
3.522	4.87
3.525	4.855
3.528	4.86
3.531	4.87
3.533	4.865
3.536	4.88
3.539	4.88
3.542	4.865
3.544	4.855
3.547	4.85
3.55	4.865
3.553	4.865
3.556	4.87
3.558	4.87
3.561	4.865
3.564	4.86
3.567	4.875
3.569	4.87
3.572	4.87
3.575	4.845
3.578	4.855
3.581	4.855
3.583	4.87
3.586	4.865
3.589	4.85
3.592	4.845
3.594	4.85
3.597	4.84
3.6	4.855
3.603	4.855
3.606	4.84
3.608	4.835
3.611	4.83
3.614	4.85
3.617	4.86
3.619	4.845
3.622	4.82
3.625	4.825
3.628	4.845
3.631	4.845
3.633	4.845
3.636	4.845
3.639	4.83
3.642	4.805
3.644	4.815
3.647	4.805
3.65	4.83
3.653	4.835
3.656	4.815
3.658	4.81
3.661	4.8
3.664	4.815
3.667	4.805
3.669	4.81
3.672	4.775
3.675	4.765
3.678	4.77
3.681	4.785
3.683	4.805
3.686	4.805
3.689	4.77
3.692	4.77
3.694	4.785
3.697	4.785
3.7	4.795
3.703	4.795
3.706	4.78
3.708	4.77
3.711	4.765
3.714	4.77
3.717	4.785
3.719	4.785
3.722	4.78
3.725	4.745
3.728	4.75
3.731	4.775
3.733	4.81
3.736	4.815
3.739	4.8
3.742	4.785
3.744	4.79
3.747	4.805
3.75	4.82
3.753	4.83
3.756	4.815
3.758	4.8
3.761	4.81
3.764	4.8
3.767	4.81
3.769	4.805
3.772	4.79
3.775	4.8
3.778	4.8
3.781	4.81
3.783	4.83
3.786	4.815
3.789	4.82
3.792	4.805
3.794	4.805
3.797	4.8
3.8	4.81
3.803	4.815
3.806	4.815
3.808	4.81
3.811	4.825
3.814	4.84
3.817	4.84
3.819	4.83
3.822	4.805
3.825	4.78
3.828	4.78
3.831	4.805
3.833	4.85
3.836	4.86
3.839	4.85
3.842	4.83
3.844	4.835
3.847	4.83
3.85	4.84
3.853	4.84
3.856	4.82
3.858	4.82
3.861	4.81
3.864	4.83
3.867	4.84
3.869	4.835
3.872	4.83
3.875	4.815
3.878	4.81
3.881	4.84
3.883	4.86
3.886	4.865
3.889	4.88
3.892	4.875
3.894	4.885
3.897	4.9
3.9	4.905
3.903	4.91
3.906	4.92
3.908	4.935
3.911	4.95
3.914	4.98
3.917	4.995
3.919	5.005
3.922	5.015
3.925	5.02
3.928	5.04
3.931	5.055
3.933	5.065
3.936	5.06
3.939	5.06
3.942	5.06
3.944	5.055
3.947	5.06
3.95	5.065
3.953	5.05
3.956	5.03
3.958	4.975
3.961	4.93
3.964	4.895
3.967	4.85
3.969	4.81
3.972	4.775
3.975	4.76
3.978	4.76
3.981	4.775
3.983	4.8
3.986	4.805
3.989	4.795
3.992	4.78
3.994	4.775
3.997	4.775
4	4.78
4.003	4.775
4.006	4.75
4.008	4.755
4.011	4.775
4.014	4.785
4.017	4.805
4.019	4.795
4.022	4.775
4.025	4.75
4.028	4.76
4.031	4.785
4.033	4.78
4.036	4.78
4.039	4.785
4.042	4.76
4.044	4.76
4.047	4.77
4.05	4.79
4.053	4.785
4.056	4.795
4.058	4.785
4.061	4.78
4.064	4.775
4.067	4.795
4.069	4.795
4.072	4.78
4.075	4.745
4.078	4.73
4.081	4.75
4.083	4.79
4.086	4.81
4.089	4.82
4.092	4.83
4.094	4.825
4.097	4.775
4.1	4.675
4.103	4.625
4.106	4.595
4.108	4.59
4.111	4.605
4.114	4.595
4.117	4.58
4.119	4.525
4.122	4.48
4.125	4.43
4.128	4.41
4.131	4.39
4.133	4.36
4.136	4.295
4.139	4.245
4.142	4.205
4.144	4.2
4.147	4.205
4.15	4.24
4.153	4.255
4.156	4.27
4.158	4.285
4.161	4.35
4.164	4.455
4.167	4.535
4.169	4.59
4.172	4.635
4.175	4.665
4.178	4.715
4.181	4.765
4.183	4.795
4.186	4.82
4.189	4.825
4.192	4.82
4.194	4.82
4.197	4.83
4.2	4.845
4.203	4.84
4.206	4.835
4.208	4.835
4.211	4.855
4.214	4.875
4.217	4.875
4.219	4.87
4.222	4.84
4.225	4.82
4.228	4.845
4.231	4.89
4.233	4.905
4.236	4.91
4.239	4.9
4.242	4.88
4.244	4.87
4.247	4.865
4.25	4.875
4.253	4.88
4.256	4.87
4.258	4.875
4.261	4.875
4.264	4.885
4.267	4.89
4.269	4.9
4.272	4.895
4.275	4.89
4.278	4.915
4.281	4.92
4.283	4.93
4.286	4.935
4.289	4.94
4.292	4.925
4.294	4.91
4.297	4.905
4.3	4.93
4.303	4.94
4.306	4.945
4.308	4.935
4.311	4.925
4.314	4.94
4.317	4.96
4.319	4.975
4.322	4.96
4.325	4.955
4.328	4.975
4.331	4.975
4.333	4.99
4.336	4.96
4.339	4.95
4.342	4.935
4.344	4.96
4.347	5.005
4.35	5.02
4.353	5.015
4.356	4.995
4.358	4.985
4.361	5.015
4.364	5.05
4.367	5.075
4.369	5.075
4.372	5.02
4.375	5.005
4.378	5.015
4.381	5.025
4.383	5.05
4.386	5.045
4.389	5.03
4.392	5.005
4.394	4.99
4.397	4.995
4.4	5.025
4.403	5.015
4.406	4.975
4.408	4.995
4.411	5.02
4.414	5.02
4.417	5
4.419	4.965
4.422	4.955
4.425	4.945
4.428	4.935
4.431	4.95
4.433	4.95
4.436	4.925
4.439	4.885
4.442	4.88
4.444	4.92
4.447	4.955
4.45	4.97
4.453	4.94
4.456	4.915
4.458	4.9
4.461	4.935
4.464	4.95
4.467	4.96
4.469	4.96
4.472	4.93
4.475	4.895
4.478	4.9
4.481	4.92
4.483	4.925
4.486	4.905
4.489	4.93
4.492	4.92
4.494	4.91
4.497	4.905
4.5	4.91
4.503	4.905
4.506	4.9
4.508	4.915
4.511	4.925
4.514	4.945
4.517	4.97
4.519	4.95
4.522	4.92
4.525	4.89
4.528	4.885
4.531	4.895
4.533	4.91
4.536	4.91
4.539	4.905
4.542	4.89
4.544	4.895
4.547	4.9
4.55	4.895
4.553	4.885
4.556	4.88
4.558	4.875
4.561	4.88
4.564	4.875
4.567	4.87
4.569	4.86
4.572	4.845
4.575	4.83
4.578	4.85
4.581	4.89
4.583	4.87
4.586	4.84
4.589	4.815
4.592	4.825
4.594	4.81
4.597	4.79
4.6	4.77
4.603	4.78
4.606	4.775
4.608	4.745
4.611	4.71
4.614	4.775
4.617	4.86
4.619	4.87
4.622	4.82
4.625	4.82
4.628	4.845
4.631	4.875
4.633	4.89
4.636	4.875
4.639	4.84
4.642	4.835
4.644	4.885
4.647	4.925
4.65	4.92
4.653	4.895
4.656	4.88
4.658	4.88
4.661	4.89
4.664	4.895
4.667	4.89
4.669	4.885
4.672	4.875
4.675	4.855
4.678	4.87
4.681	4.9
4.683	4.895
4.686	4.9
4.689	4.88
4.692	4.865
4.694	4.86
4.697	4.885
4.7	4.895
4.703	4.89
4.706	4.875
4.708	4.875
4.711	4.875
4.714	4.89
4.717	4.89
4.719	4.895
4.722	4.875
4.725	4.865
4.728	4.87
4.731	4.885
4.733	4.91
4.736	4.9
4.739	4.865
4.742	4.855
4.744	4.855
4.747	4.86
4.75	4.89
4.753	4.895
4.756	4.895
4.758	4.85
4.761	4.865
4.764	4.855
4.767	4.86
4.769	4.85
4.772	4.87
4.775	4.885
4.778	4.895
4.781	4.87
4.783	4.835
4.786	4.82
4.789	4.85
4.792	4.915
4.794	5
4.797	5.015
4.8	4.975
4.803	4.975
4.806	4.98
4.808	4.975
4.811	4.97
4.814	4.96
4.817	4.975
4.819	5.01
4.822	5.03
4.825	5.025
4.828	5.04
4.831	5.055
4.833	5.075
4.836	5.085
4.839	5.075
4.842	5.085
4.844	5.105
4.847	5.115
4.85	5.12
4.853	5.105
4.856	5.12
4.858	5.125
4.861	5.13
4.864	5.13
4.867	5.125
4.869	5.09
