0.697	4.774137297
0.7	4.798776187
0.703	4.822550669
0.706	4.800321375
0.708	4.766188467
0.711	4.75366429
0.714	4.745945133
0.717	4.76325901
0.719	4.770323176
0.722	4.756460394
0.725	4.747065441
0.728	4.72964617
0.731	4.708483143
0.733	4.712283989
0.736	4.721621647
0.739	4.746818258
0.742	4.726677952
0.744	4.681767651
0.747	4.705508842
0.75	4.696721008
0.753	4.739797401
0.756	4.690850224
0.758	4.716982144
0.761	4.682012907
0.764	4.692255666
0.767	4.695499102
0.769	4.715110151
0.772	4.711769342
0.775	4.703329546
0.778	4.690413484
0.781	4.705314898
0.783	4.691185003
0.786	4.719147031
0.789	4.72527164
0.792	4.683464555
0.794	4.69095349
0.797	4.693615465
0.8	4.712642489
0.803	4.727851747
0.806	4.735939202
0.808	4.697565448
0.811	4.707794424
0.814	4.699330988
0.817	4.717413531
0.819	4.754405188
0.822	4.726508229
0.825	4.700327744
0.828	4.738451829
0.831	4.723687194
0.833	4.720103757
0.836	4.753851811
0.839	4.756177154
0.842	4.722614401
0.844	4.715217142
0.847	4.72142602
0.85	4.754084314
0.853	4.792642673
0.856	4.767436934
0.858	4.742119588
0.861	4.735892076
0.864	4.712726294
0.867	4.743618027
0.869	4.746147118
0.872	4.750579067
0.875	4.749371738
0.878	4.710745574
0.881	4.740564538
0.883	4.760212589
0.886	4.771385824
0.889	4.741149103
0.892	4.714547266
0.894	4.721338779
0.897	4.732099372
0.9	4.727294326
0.903	4.753481567
0.906	4.741991269
0.908	4.762134906
0.911	4.74826264
0.914	4.738371208
0.917	4.766078138
0.919	4.764866958
0.922	4.758553518
0.925	4.747810304
0.928	4.741382741
0.931	4.751587461
0.933	4.761308687
0.936	4.76313918
0.939	4.763996672
0.942	4.75525516
0.944	4.75112216
0.947	4.758845059
0.95	4.75133289
0.953	4.778367522
0.956	4.798056686
0.958	4.789782574
0.961	4.794520161
0.964	4.783318277
0.967	4.832387178
0.969	4.825213889
0.972	4.839205276
0.975	4.838463593
0.978	4.831474454
0.981	4.860573792
0.983	4.879816279
0.986	4.88449677
0.989	4.902562035
0.992	4.899843273
0.994	4.913410911
0.997	4.940430538
1	4.94631231
1.003	4.955438224
1.006	4.981412931
1.008	4.970852777
1.011	4.941755389
1.014	4.976739031
1.017	4.976485318
1.019	5.000492119
1.022	5.017787906
1.025	5.006598054
1.028	4.95013268
1.031	4.921264951
1.033	4.895384329
1.036	4.86547995
1.039	4.835444251
1.042	4.790459797
1.044	4.738471313
1.047	4.718431961
1.05	4.689886604
1.053	4.724904567
1.056	4.72417237
1.058	4.720722564
1.061	4.709593379
1.064	4.689404532
1.067	4.709356333
1.069	4.710833116
1.072	4.741760103
1.075	4.701398662
1.078	4.680255546
1.081	4.685288167
1.083	4.681087729
1.086	4.696819176
1.089	4.718254627
1.092	4.751817839
1.094	4.71270337
1.097	4.726796094
1.1	4.710897665
1.103	4.715526146
1.106	4.699846883
1.108	4.711704154
1.111	4.705137542
1.114	4.710070143
1.117	4.713372673
1.119	4.684628024
1.122	4.717062729
1.125	4.694422582
1.128	4.694163256
1.131	4.708599933
1.133	4.713218373
1.136	4.718850092
1.139	4.733453081
1.142	4.721308515
1.144	4.714222463
1.147	4.67381201
1.15	4.691147353
1.153	4.684375105
1.156	4.677207822
1.158	4.702914352
1.161	4.701282103
1.164	4.743812782
1.167	4.7928368
1.169	4.796697823
1.172	4.801339695
1.175	4.736642361
1.178	4.650372976
1.181	4.566283579
1.183	4.559113628
1.186	4.56161662
1.189	4.57566868
1.192	4.557546503
1.194	4.541613087
1.197	4.490763246
1.2	4.450760323
1.203	4.437497704
1.206	4.406214212
1.208	4.37496725
1.211	4.328709679
1.214	4.284614567
1.217	4.201238103
1.219	4.171908561
1.222	4.1402116
1.225	4.130860251
1.228	4.120592105
1.231	4.140647077
1.233	4.181109458
1.236	4.208936497
1.239	4.237261834
1.242	4.302345436
1.244	4.380822737
1.247	4.446969308
1.25	4.515151062
1.253	4.551637203
1.256	4.569831445
1.258	4.61695905
1.261	4.661260856
1.264	4.699417036
1.267	4.742734004
1.269	4.757679935
1.272	4.76539699
1.275	4.759561967
1.278	4.77649982
1.281	4.76849311
1.283	4.792922518
1.286	4.776885427
1.289	4.779838844
1.292	4.763344949
1.294	4.746151365
1.297	4.785814881
1.3	4.81257079
1.303	4.806269636
1.306	4.795668983
1.308	4.777779464
1.311	4.781019293
1.314	4.813788994
1.317	4.827970523
1.319	4.825196426
1.322	4.792630319
1.325	4.819228384
1.328	4.817771124
1.331	4.803336924
1.333	4.789864861
1.336	4.805623694
1.339	4.812290832
1.342	4.823775978
1.344	4.826488358
1.347	4.83642711
1.35	4.844055737
1.353	4.823496673
1.356	4.839208197
1.358	4.797320603
1.361	4.804470508
1.364	4.816323286
1.367	4.80961908
1.369	4.843434793
1.372	4.855227464
1.375	4.850998196
1.378	4.850461077
1.381	4.821840431
1.383	4.832959255
1.386	4.85758075
1.389	4.872034492
1.392	4.895121537
1.394	4.846816947
1.397	4.849589925
1.4	4.855886571
1.403	4.881917501
1.406	4.907933224
1.408	4.901969942
1.411	4.873297895
1.414	4.868296688
1.417	4.901184008
1.419	4.918360934
1.422	4.914016818
1.425	4.884438749
1.428	4.910487119
1.431	4.917705603
1.433	4.921547677
1.436	4.93268047
1.439	4.941003765
1.442	4.94296775
1.444	4.944046197
1.447	4.922554839
1.45	4.942060475
1.453	4.971802406
1.456	4.932668089
1.458	4.945190284
1.461	4.927777696
1.464	4.943324057
1.467	4.944094388
1.469	4.949499733
1.472	4.945464174
1.475	4.936476095
1.478	4.940101342
1.481	4.947548383
1.483	4.977629238
1.486	4.964360533
1.489	4.954421616
1.492	4.953436452
1.494	4.933433724
1.497	4.935730513
1.5	4.963907078
1.503	4.947433029
1.506	4.944842298
1.508	4.932893179
1.511	4.922697455
1.514	4.90050843
1.517	4.882065451
1.519	4.910852116
1.522	4.89527662
1.525	4.903730235
1.528	4.908853707
1.531	4.866444169
1.533	4.868919938
1.536	4.89401102
1.539	4.9019852
1.542	4.881122797
1.544	4.881810213
1.547	4.856518862
1.55	4.870703743
1.553	4.898117602
1.556	4.86729192
1.558	4.860248907
1.561	4.856366297
1.564	4.859302424
1.567	4.840358484
1.569	4.869296573
1.572	4.839409683
1.575	4.853684669
1.578	4.823330093
1.581	4.866136124
1.583	4.853241714
1.586	4.857374554
1.589	4.85240244
1.592	4.820879974
1.594	4.808025071
1.597	4.809941877
1.6	4.829389299
1.603	4.804593587
1.606	4.801082622
1.608	4.830388755
1.611	4.820560202
1.614	4.845904659
1.617	4.826913082
1.619	4.815352525
1.622	4.8269601
1.625	4.813437618
1.628	4.805977362
1.631	4.801832052
1.633	4.812496725
1.636	4.835135292
1.639	4.828541945
1.642	4.811087467
1.644	4.754354092
1.647	4.778623616
1.65	4.811136744
1.653	4.798646202
1.656	4.807962173
1.658	4.813805037
1.661	4.776545447
1.664	4.794574463
1.667	4.797779064
1.669	4.81176666
1.672	4.794616481
1.675	4.749261434
1.678	4.761982112
1.681	4.761925407
1.683	4.761085595
1.686	4.792672408
1.689	4.798590408
1.692	4.768026127
1.694	4.745668454
1.697	4.735005693
1.7	4.755871136
1.703	4.78284906
1.706	4.778833944
1.708	4.769054605
1.711	4.749727115
1.714	4.733553478
1.717	4.725986672
1.719	4.754643124
1.722	4.733859254
1.725	4.75235476
1.728	4.721413163
1.731	4.733631513
1.733	4.741309088
1.736	4.764994275
1.739	4.731973117
1.742	4.706284224
1.744	4.720436353
1.747	4.706760584
1.75	4.742285022
1.753	4.740617703
1.756	4.757621512
1.758	4.71642349
1.761	4.733476609
1.764	4.69858484
1.767	4.715733821
1.769	4.739807112
1.772	4.744650035
1.775	4.759995054
1.778	4.734444959
1.781	4.750988692
1.783	4.756300485
1.786	4.736496395
1.789	4.755685531
1.792	4.748171646
1.794	4.747880496
1.797	4.742211954
1.8	4.757079009
1.803	4.765168718
1.806	4.760969602
1.808	4.741615144
1.811	4.759174258
1.814	4.742564898
1.817	4.742786401
1.819	4.750571256
1.822	4.769945926
1.825	4.77811197
1.828	4.775252647
1.831	4.762025305
1.833	4.755521669
1.836	4.76453118
1.839	4.762061419
1.842	4.739959586
1.844	4.76277753
1.847	4.780530856
1.85	4.799054811
1.853	4.782275171
1.856	4.758737664
1.858	4.777117717
1.861	4.746142286
1.864	4.751770788
1.867	4.778317763
1.869	4.768697626
1.872	4.752134182
1.875	4.759407871
1.878	4.766231003
1.881	4.773955691
1.883	4.797419974
1.886	4.788747115
1.889	4.788873337
1.892	4.766456618
1.894	4.765510442
1.897	4.750883752
1.9	4.791668385
1.903	4.779853826
1.906	4.779863599
1.908	4.792159785
1.911	4.787569038
1.914	4.75941637
1.917	4.771691635
1.919	4.770408173
1.922	4.78517254
1.925	4.790505292
1.928	4.761421669
1.931	4.808062004
1.933	4.806587963
1.936	4.844474579
1.939	4.846437046
1.942	4.846734715
1.944	4.844194223
1.947	4.851566944
1.95	4.871271197
1.953	4.88381034
1.956	4.905484718
1.958	4.925600515
1.961	4.95635089
1.964	4.956647679
1.967	4.95854478
1.969	4.997318332
1.972	5.009655574
1.975	4.971590319
1.978	4.96893981
1.981	5.026742876
1.983	5.057058619
1.986	5.081784485
1.989	5.056768532
1.992	5.034949018
1.994	5.036685899
1.997	4.98194626
2	4.945777509
2.003	4.923767127
2.006	4.879483611
2.008	4.844570067
2.011	4.793447481
2.014	4.752263096
2.017	4.750284934
2.019	4.751125472
2.022	4.746560874
2.025	4.75610461
2.028	4.739147239
2.031	4.771816118
2.033	4.770670284
2.036	4.778090433
2.039	4.769305298
2.042	4.736251226
2.044	4.750567924
2.047	4.756956893
2.05	4.755572995
2.053	4.770931291
2.056	4.74890913
2.058	4.762678861
2.061	4.750178692
2.064	4.748192744
2.067	4.752290127
2.069	4.760859893
2.072	4.782325025
2.075	4.780412178
2.078	4.768985466
2.081	4.763577686
2.083	4.750294538
2.086	4.745213716
2.089	4.720832757
2.092	4.727870444
2.094	4.683879215
2.097	4.703016473
2.1	4.708521973
2.103	4.735259649
2.106	4.745776821
2.108	4.758700191
2.111	4.719731172
2.114	4.720146054
2.117	4.745948759
2.119	4.750052397
2.122	4.713606804
2.125	4.724957249
2.128	4.719544847
2.131	4.74362113
2.133	4.781620932
2.136	4.798083145
2.139	4.813841136
2.142	4.77217527
2.144	4.706908792
2.147	4.638855824
2.15	4.597143696
2.153	4.573590177
2.156	4.547333603
2.158	4.538988808
2.161	4.528456316
2.164	4.510634481
2.167	4.466383781
2.169	4.429549076
2.172	4.418878407
2.175	4.375639316
2.178	4.341821568
2.181	4.29286072
2.183	4.235915547
2.186	4.191749481
2.189	4.178883475
2.192	4.146144171
2.194	4.12568738
2.197	4.174382704
2.2	4.215657959
2.203	4.242082418
2.206	4.255505616
2.208	4.327962361
2.211	4.403921703
2.214	4.484892773
2.217	4.556228972
2.219	4.593397655
2.222	4.623308704
2.225	4.646164917
2.228	4.665906132
2.231	4.718550307
2.233	4.746267181
2.236	4.763064114
2.239	4.7877515
2.242	4.776311778
2.244	4.763300606
2.247	4.797480703
2.25	4.795203777
2.253	4.807140922
2.256	4.810695973
2.258	4.805713063
2.261	4.80150448
2.264	4.791845696
2.267	4.802109745
2.269	4.817669377
2.272	4.80453123
2.275	4.815200693
2.278	4.780017487
2.281	4.803813388
2.283	4.84121215
2.286	4.882491383
2.289	4.837959441
2.292	4.822605369
2.294	4.811897158
2.297	4.805753358
2.3	4.832026097
2.303	4.823174892
2.306	4.831963027
2.308	4.827673982
2.311	4.822580917
2.314	4.83201312
2.317	4.845841522
2.319	4.864047255
2.322	4.840950575
2.325	4.826154693
2.328	4.820977823
2.331	4.834665
2.333	4.847959623
2.336	4.86543971
2.339	4.862718545
2.342	4.84748054
2.344	4.835363178
2.347	4.833094589
2.35	4.869034069
2.353	4.887492054
2.356	4.905208648
2.358	4.887821036
2.361	4.85886781
2.364	4.86653176
2.367	4.881109994
2.369	4.938215753
2.372	4.956663349
2.375	4.913334653
2.378	4.892090193
2.381	4.873259778
2.383	4.912325416
2.386	4.945942409
2.389	4.933221427
2.392	4.920681285
2.394	4.922643992
2.397	4.905393379
2.4	4.906812499
2.403	4.948525355
2.406	4.960430967
2.408	4.966332497
2.411	4.938855417
2.414	4.970476751
2.417	4.966854122
2.419	4.936661981
2.422	4.938595168
2.425	4.931783174
2.428	4.935899394
2.431	4.952809241
2.433	4.971442334
2.436	4.951374696
2.439	4.970124596
2.442	4.954511849
2.444	4.940983571
2.447	4.89746434
2.45	4.916920507
2.453	4.94852995
2.456	4.987996412
2.458	5.004249414
2.461	4.951432357
2.464	4.922623444
2.467	4.931982596
2.469	4.963645603
2.472	4.990272344
2.475	4.963208532
2.478	4.940089593
2.481	4.934823674
2.483	4.902184901
2.486	4.933150978
2.489	4.911041254
2.492	4.87404058
2.494	4.874824825
2.497	4.845196236
2.5	4.874962901
2.503	4.892715534
2.506	4.900172705
2.508	4.857651365
2.511	4.83516518
2.514	4.851555854
2.517	4.840752737
2.519	4.869399353
2.522	4.834253127
2.525	4.825277587
2.528	4.809728159
2.531	4.795266018
2.533	4.826368774
2.536	4.838827361
2.539	4.848352978
2.542	4.835521565
2.544	4.783096764
2.547	4.801963421
2.55	4.827088006
2.553	4.805380086
2.556	4.804786859
2.558	4.80627746
2.561	4.77948791
2.564	4.779106258
2.567	4.788233038
2.569	4.7827637
2.572	4.778531175
2.575	4.78234667
2.578	4.756810652
2.581	4.803696256
2.583	4.77766449
2.586	4.80538936
2.589	4.806584964
2.592	4.786707291
2.594	4.754847326
2.597	4.758063851
2.6	4.770281879
2.603	4.780594375
2.606	4.777392808
2.608	4.760847285
2.611	4.754801136
2.614	4.731604555
2.617	4.727381386
2.619	4.772668028
2.622	4.759303395
2.625	4.750707377
2.628	4.751106795
2.631	4.754338241
2.633	4.744869181
2.636	4.758441991
2.639	4.762127637
2.642	4.75081708
2.644	4.726469347
2.647	4.722628093
2.65	4.721074359
2.653	4.739086175
2.656	4.723577895
2.658	4.744838434
2.661	4.721034775
2.664	4.719620801
2.667	4.700954053
2.669	4.74595447
2.672	4.735974576
2.675	4.70905026
2.678	4.686699021
2.681	4.715892024
2.683	4.717587845
2.686	4.710118311
2.689	4.714298904
2.692	4.698324533
2.694	4.687391093
2.697	4.712034862
2.7	4.698807726
2.703	4.727158336
2.706	4.712555024
2.708	4.705463681
2.711	4.683395738
2.714	4.70139158
2.717	4.692481946
2.719	4.720034952
2.722	4.712460604
2.725	4.710197598
2.728	4.693075145
2.731	4.684191505
2.733	4.697408052
2.736	4.696526507
2.739	4.689486219
2.742	4.689999908
2.744	4.688633516
2.747	4.694106044
2.75	4.743837682
2.753	4.750703387
2.756	4.719115899
2.758	4.721353034
2.761	4.690178802
2.764	4.71862414
2.767	4.722358657
2.769	4.712593845
2.772	4.715093529
2.775	4.714105715
2.778	4.712566505
2.781	4.718900889
2.783	4.741670757
2.786	4.7320861
2.789	4.714196421
2.792	4.729738352
2.794	4.732119329
2.797	4.751992515
2.8	4.751186869
2.803	4.754441442
2.806	4.726699435
2.808	4.697680888
2.811	4.708313303
2.814	4.729496726
2.817	4.722686907
2.819	4.751851323
2.822	4.731283324
2.825	4.718249871
2.828	4.692268907
2.831	4.746774605
2.833	4.736021701
2.836	4.743794279
2.839	4.719972911
2.842	4.754986631
2.844	4.74539149
2.847	4.739532221
2.85	4.754394789
2.853	4.743097338
2.856	4.723304366
2.858	4.721210431
2.861	4.766496304
2.864	4.765651067
2.867	4.74451847
2.869	4.774270116
2.872	4.760466819
2.875	4.742246498
2.878	4.733456242
2.881	4.761006426
2.883	4.776858481
2.886	4.771852379
2.889	4.724453488
2.892	4.745573456
2.894	4.744579673
2.897	4.753329827
2.9	4.78043766
2.903	4.770496891
2.906	4.748730352
2.908	4.734967999
2.911	4.74838621
2.914	4.756225392
2.917	4.765940505
2.919	4.743061095
2.922	4.774259511
2.925	4.73858317
2.928	4.744096764
2.931	4.797087622
2.933	4.80427737
2.936	4.782770037
2.939	4.799111939
2.942	4.802269679
2.944	4.837194062
2.947	4.858434258
2.95	4.857749199
2.953	4.877140695
2.956	4.882559039
2.958	4.881768798
2.961	4.904909465
2.964	4.933121711
2.967	4.951456865
2.969	4.982665017
2.972	4.968632231
2.975	4.948698835
2.978	4.953181328
2.981	4.966908817
2.983	4.966453692
2.986	4.993369894
2.989	5.000154744
2.992	4.990492355
2.994	5.011516366
2.997	5.017775027
3	5.006728668
3.003	4.932604234
3.006	4.903236891
3.008	4.861097926
3.011	4.814004405
3.014	4.764585577
3.017	4.77716849
3.019	4.711534564
3.022	4.716524332
3.025	4.706673835
3.028	4.705829806
3.031	4.718548006
3.033	4.725243071
3.036	4.729232002
3.039	4.707870956
3.042	4.720672815
3.044	4.717512241
3.047	4.73999468
3.05	4.723835919
3.053	4.72489212
3.056	4.710420944
3.058	4.696311536
3.061	4.709608617
3.064	4.72192769
3.067	4.752463865
3.069	4.739835874
3.072	4.725567013
3.075	4.729729825
3.078	4.708545858
3.081	4.717214163
3.083	4.735148936
3.086	4.735236937
3.089	4.709421552
3.092	4.709324566
3.094	4.72636295
3.097	4.7275267
3.1	4.756988149
3.103	4.753441408
3.106	4.722264741
3.108	4.708976456
3.111	4.719980566
3.114	4.703222785
3.117	4.730340231
3.119	4.721879378
3.122	4.740389178
3.125	4.740689446
3.128	4.703258248
3.131	4.707421699
3.133	4.696706007
3.136	4.670595527
3.139	4.73413634
3.142	4.742014954
3.144	4.80015238
3.147	4.827610035
3.15	4.846150376
3.153	4.819870436
3.156	4.729201956
3.158	4.641805969
3.161	4.572152787
3.164	4.540875091
3.167	4.558034035
3.169	4.570082481
3.172	4.566371917
3.175	4.521250013
3.178	4.49235374
3.181	4.439611969
3.183	4.42933966
3.186	4.405852369
3.189	4.36162236
3.192	4.34566765
3.194	4.2977769
3.197	4.220787991
3.2	4.229249146
3.203	4.162676078
3.206	4.121771911
3.208	4.133856971
3.211	4.14221374
3.214	4.207868087
3.217	4.233048328
3.219	4.241371148
3.222	4.313124648
3.225	4.387633713
3.228	4.483143835
3.231	4.525621315
3.233	4.547109176
3.236	4.600481419
3.239	4.623550336
3.242	4.682726244
3.244	4.720905326
3.247	4.72651915
3.25	4.752454594
3.253	4.778143377
3.256	4.805561108
3.258	4.776571706
3.261	4.758841667
3.264	4.770963775
3.267	4.786471067
3.269	4.767543573
3.272	4.779836948
3.275	4.775458686
3.278	4.785524281
3.281	4.796988187
3.283	4.79926918
3.286	4.790077196
3.289	4.782194722
3.292	4.777438754
3.294	4.789466697
3.297	4.812377625
3.3	4.826246264
3.303	4.825533297
3.306	4.80612826
3.308	4.810710279
3.311	4.801693648
3.314	4.806672039
3.317	4.826261411
3.319	4.839980938
3.322	4.819702892
3.325	4.79129866
3.328	4.801098976
3.331	4.806307502
3.333	4.851387306
3.336	4.832860562
3.339	4.848440506
3.342	4.800413001
3.344	4.791656
3.347	4.832842845
3.35	4.817711749
3.353	4.830250737
3.356	4.838219169
3.358	4.831136302
3.361	4.824836403
3.364	4.857311186
3.367	4.883707367
3.369	4.875715103
3.372	4.864666021
3.375	4.848125556
3.378	4.847129577
3.381	4.871019101
3.383	4.895866876
3.386	4.875315448
3.389	4.86469781
3.392	4.867822145
3.394	4.88196298
3.397	4.898370975
3.4	4.899058342
3.403	4.891452852
3.406	4.908740932
3.408	4.885259386
3.411	4.903522461
3.414	4.908138018
3.417	4.93511722
3.419	4.951660637
3.422	4.91173659
3.425	4.907042891
3.428	4.904690397
3.431	4.930231705
3.433	4.942035435
3.436	4.951532259
3.439	4.935091162
3.442	4.904810198
3.444	4.907114354
3.447	4.935899596
3.45	4.903858546
3.453	4.91129833
3.456	4.9185386
3.458	4.929984984
3.461	4.906122105
3.464	4.922597308
3.467	4.913752129
3.469	4.907717041
3.472	4.912546071
3.475	4.897545925
3.478	4.890160138
3.481	4.887824073
3.483	4.882068196
3.486	4.894758029
3.489	4.867860654
3.492	4.855886777
3.494	4.845523045
3.497	4.874885606
3.5	4.867771963
3.503	4.847083852
3.506	4.846274431
3.508	4.83278184
3.511	4.820801614
3.514	4.825977038
3.517	4.815862277
3.519	4.809577122
3.522	4.810619896
3.525	4.809398581
3.528	4.805933801
3.531	4.822965794
3.533	4.809402698
3.536	4.809258567
3.539	4.814461482
3.542	4.821404884
3.544	4.814449405
3.547	4.795090688
3.55	4.807493905
3.553	4.838284114
3.556	4.802614683
3.558	4.80071946
3.561	4.813217068
3.564	4.808182738
3.567	4.813515618
3.569	4.813532354
3.572	4.849610249
3.575	4.788637364
3.578	4.803605017
3.581	4.802657125
3.583	4.8116066
3.586	4.794152292
3.589	4.793427369
3.592	4.798952979
3.594	4.780013209
3.597	4.79535061
3.6	4.818432837
3.603	4.796203292
3.606	4.785798677
3.608	4.796459025
3.611	4.760324845
3.614	4.792068092
3.617	4.791043144
3.619	4.776396809
3.622	4.767340774
3.625	4.751686331
3.628	4.787852852
3.631	4.795920166
3.633	4.783176782
3.636	4.783620256
3.639	4.773708688
3.642	4.741535413
3.644	4.741160425
3.647	4.768733757
3.65	4.766522904
3.653	4.784774201
3.656	4.760084063
3.658	4.728698347
3.661	4.738784262
3.664	4.745150573
3.667	4.772122241
3.669	4.752408137
3.672	4.713157601
3.675	4.69552673
3.678	4.714440544
3.681	4.734969528
3.683	4.74204486
3.686	4.755771828
3.689	4.728761069
3.692	4.69599873
3.694	4.723333924
3.697	4.722606576
3.7	4.732038242
3.703	4.741058134
3.706	4.727724429
3.708	4.728316664
3.711	4.699236265
3.714	4.700667989
3.717	4.723435288
3.719	4.70834252
3.722	4.725148735
3.725	4.679662215
3.728	4.684608629
3.731	4.720598659
3.733	4.731167342
3.736	4.756386731
3.739	4.73362027
3.742	4.725700922
3.744	4.725668498
3.747	4.742264842
3.75	4.765812753
3.753	4.760463865
3.756	4.7708597
3.758	4.73362669
3.761	4.763729983
3.764	4.746178371
3.767	4.756057558
3.769	4.735731189
3.772	4.730246444
3.775	4.721815756
3.778	4.719948917
3.781	4.749026823
3.783	4.762820131
3.786	4.770522186
3.789	4.754295208
3.792	4.741371809
3.794	4.75366146
3.797	4.719118681
3.8	4.761722547
3.803	4.742666637
3.806	4.76499732
3.808	4.776323312
3.811	4.732722816
3.814	4.779797257
3.817	4.782470902
3.819	4.774990113
3.822	4.748562508
3.825	4.715012329
3.828	4.725211319
3.831	4.729159621
3.833	4.776778395
3.836	4.803063737
3.839	4.812719767
3.842	4.767931516
3.844	4.776656941
3.847	4.771611632
3.85	4.790784577
3.853	4.779143837
3.856	4.752827839
3.858	4.773578986
3.861	4.759925665
3.864	4.779404796
3.867	4.800643575
3.869	4.773299159
3.872	4.760904411
3.875	4.74030321
3.878	4.742924914
3.881	4.784143256
3.883	4.787674523
3.886	4.815558918
3.889	4.81266507
