@RELATION hb
@ATTRIBUTE time REAL
@ATTRIBUTE hbrq REAL
@ATTRIBUTE hbrp REAL
@ATTRIBUTE erq REAL
@ATTRIBUTE erp REAL
@ATTRIBUTE diff REAL
@ATTRIBUTE mylen10 REAL
@ATTRIBUTE orilen10 REAL
@ATTRIBUTE mylen12 REAL
@ATTRIBUTE orilen12 REAL
@ATTRIBUTE mylen14 REAL
@ATTRIBUTE orilen14 REAL
@ATTRIBUTE mylen16 REAL
@ATTRIBUTE orilen16 REAL

@DATA
14.6666666666667	3522	2838	0	0	684	0	0	0	0	0	0	0	0
14.8333333333333	3354	2706	0	0	648	0	0	0	0	0	0	0	0
15.0000000000000	3390	2706	0	0	684	0	0	0	0	0	0	0	0
15.1666666666667	3486	2838	0	0	648	0	0	0	0	0	0	0	0
15.3333333333333	3324	2640	0	0	684	0	0	0	0	0	0	0	0
15.5000000000000	3522	2838	0	0	684	0	0	0	0	0	0	0	0
15.6666666666667	3354	2706	0	0	648	0	0	0	0	0	0	0	0
15.8333333333333	3456	2772	0	0	684	0	0	0	0	0	0	0	0
16.0000000000000	3420	2772	0	0	648	0	0	0	0	0	0	0	0
16.1666666666667	3390	2706	0	0	684	0	0	0	0	0	0	0	0
16.3333333333333	3420	2772	0	0	648	0	0	0	0	0	0	0	0
16.5000000000000	3390	2706	0	0	684	0	0	0	0	0	0	0	0
16.6666666666667	3354	2706	0	0	648	0	0	0	0	0	0	0	0
16.8333333333333	3456	2772	0	0	684	0	0	0	0	0	0	0	0
17	3456	2772	0	0	684	0	0	0	0	0	0	0	0
17.1666666666667	3354	2706	0	0	648	0	4	0	0	0	0	0	0
17.3333333333333	3390	2706	0	0	684	0	4	0	0	0	0	0	0
17.5000000000000	3486	2772	0	0	714	0	4	0	0	0	0	0	0
17.6666666666667	3426	2772	0	0	654	0	4	0	0	0	0	0	0
17.8333333333333	3486	2838	0	0	648	0	4	0	0	0	0	0	0
18	3288	2640	0	0	648	0	4	0	0	0	0	0	0
18.1666666666667	3456	2772	0	0	684	0	4	0	0	0	0	0	0
18.3333333333333	3354	2706	0	0	648	0	4	0	0	0	0	0	0
18.5000000000000	3456	2772	0	0	684	0	4	0	0	0	0	0	0
18.6666666666667	3390	2640	0	0	750	0	4	0	0	0	0	0	0
18.8333333333333	3486	2904	0	0	582	0	0	0	0	0	0	0	0
19	3324	2640	0	0	684	0	0	0	0	0	0	0	0
19.1666666666667	3420	2772	0	0	648	0	0	0	0	0	0	0	0
19.3333333333333	3456	2772	0	0	684	0	0	0	0	0	0	0	0
19.5000000000000	3390	2706	0	0	684	0	0	0	0	0	0	0	0
19.6666666666667	3552	2904	0	0	648	0	0	0	0	0	0	0	0
19.8333333333333	3288	2640	0	0	648	0	0	0	0	0	0	0	0
20	3456	2772	0	0	684	0	0	0	0	0	0	0	0
20.1666666666667	3324	2640	0	0	684	0	0	0	0	0	0	0	0
20.3333333333333	3456	2772	0	0	684	0	0	0	0	0	0	0	0
20.5000000000000	3420	2772	0	0	648	0	0	0	0	0	0	0	0
20.6666666666667	3420	2772	0	0	648	0	0	0	0	0	0	0	0
20.8333333333333	3456	2772	0	0	684	0	0	0	0	0	0	0	0
21	3324	2640	0	0	684	0	0	0	0	0	0	0	0
21.1666666666667	3354	2706	0	0	648	0	0	0	0	0	0	0	0
21.3333333333333	3456	2772	0	0	684	0	0	0	0	0	0	0	0
21.5000000000000	3522	2838	0	0	684	0	0	0	0	0	0	0	0
21.6666666666667	3354	2706	0	0	648	0	0	0	0	0	0	0	0
21.8333333333333	3324	2640	0	0	684	0	0	0	0	0	0	0	0
22	3318	2706	0	0	612	0	0	0	0	0	0	0	0
22.1666666666667	3492	2772	0	0	720	0	0	0	0	0	0	0	0
22.3333333333333	3522	2838	0	0	684	0	0	0	0	0	0	0	0
22.5000000000000	3354	2706	0	0	648	0	0	0	0	0	0	0	0
22.6666666666667	3456	2772	0	0	684	0	0	0	0	0	0	0	0
22.8333333333333	3252	2640	0	0	612	0	0	0	0	0	0	0	0
23	3492	2772	0	0	720	0	0	0	0	0	0	0	0
23.1666666666667	3456	2772	0	0	684	0	0	0	0	0	0	0	0
23.3333333333333	3420	2772	0	0	648	0	0	0	0	0	0	0	0
23.5000000000000	3456	2772	0	0	684	0	0	0	0	0	0	0	0
23.6666666666667	3384	2706	0	0	678	0	0	0	0	0	0	0	0
23.8333333333333	3426	2772	0	0	654	0	0	0	0	0	0	0	0
24	3324	2640	0	0	684	0	0	0	0	0	0	0	0
24.1666666666667	3516	2904	0	0	612	0	0	0	0	0	0	0	0
24.3333333333333	3360	2640	0	0	720	0	0	0	0	0	0	0	0
24.5000000000000	3450	2838	0	0	612	0	0	0	0	0	0	0	0
24.6666666666667	3294	2574	0	0	720	0	0	0	0	0	0	0	0
24.8333333333333	3456	2772	0	0	684	0	0	0	0	0	0	0	0
25	3384	2772	0	0	612	0	0	0	0	0	0	0	0
25.1666666666667	3492	2772	0	0	720	0	0	0	0	0	0	0	0
25.3333333333333	3384	2772	0	0	612	0	0	0	0	0	0	0	0
25.5000000000000	3492	2772	0	0	720	0	0	0	0	0	0	0	0
25.6666666666667	3324	2640	0	0	684	0	0	0	0	0	0	0	0
25.8333333333333	3384	2772	0	0	612	0	0	0	0	0	0	0	0
26	3492	2772	0	0	720	0	0	0	0	0	0	0	0
26.1666666666667	3420	2772	0	0	648	0	0	0	0	0	0	0	0
26.3333333333333	3354	2706	0	0	648	0	0	0	0	0	0	0	0
26.5000000000000	3390	2706	0	0	684	0	0	0	0	0	0	0	0
26.6666666666667	3420	2772	0	0	648	0	0	0	0	0	0	0	0
26.8333333333333	3492	2772	0	0	720	0	0	0	0	0	0	0	0
27	3420	2772	0	0	648	0	0	0	0	0	0	0	0
27.1666666666667	3354	2706	0	0	648	0	0	0	0	0	0	0	0
27.3333333333333	3456	2772	1	0	684	0	0	0	0	0	0	0	0
27.5000000000000	3420	2772	1	0	648	0	0	0	0	0	0	0	0
27.6666666666667	3390	2706	1	0	684	0	0	0	0	0	0	0	0
27.8333333333333	3456	2772	1	0	684	0	0	0	0	0	0	0	0
28	3354	2706	1	0	648	0	0	0	0	0	0	0	0
28.1666666666667	3390	2706	1	300	384	0	0	0	0	0	0	0	0
28.3333333333333	3486	2838	1	0	648	0	0	0	0	0	0	0	0
28.5000000000000	3258	2574	1	0	684	0	0	0	0	0	0	0	0
28.6666666666667	3588	2904	1	0	684	0	0	0	0	0	0	0	0
28.8333333333333	3222	2574	1	0	648	0	0	0	0	0	0	0	0
29	3456	2772	1	0	684	0	0	0	0	0	0	0	0
29.1666666666667	3354	2706	0	0	648	0	0	0	0	0	0	0	0
29.3333333333333	3522	2838	0	0	684	0	0	0	0	0	0	0	0
29.5000000000000	3390	2706	0	0	684	0	0	0	0	0	0	0	0
29.6666666666667	3420	2772	0	0	648	0	0	0	0	0	0	0	0
29.8333333333333	3420	2706	0	0	714	0	10	0	0	0	0	0	0
30	3390	2772	0	0	618	0	10	0	0	0	0	0	0
30.1666666666667	3390	2706	0	0	684	0	10	0	0	0	0	0	0
30.3333333333333	3456	2772	0	0	684	0	10	0	0	0	0	0	0
30.5000000000000	3420	2772	0	0	648	0	10	0	0	0	0	0	0
30.6666666666667	3354	2706	0	0	648	0	10	0	0	0	0	0	0
30.8333333333333	3492	2772	0	0	720	0	10	0	0	0	0	0	0
31	3288	2640	0	0	648	0	10	0	0	0	0	0	0
31.1666666666667	3522	2838	0	0	684	0	10	0	0	0	0	0	0
31.3333333333333	3486	2772	0	0	714	0	10	0	0	0	0	0	0
31.5000000000000	3354	2772	0	0	582	0	0	0	0	0	0	0	0
31.6666666666667	3426	2706	0	0	720	0	0	0	0	0	0	0	0
31.8333333333333	3318	2706	0	0	612	0	0	0	0	0	0	0	0
32	3456	2772	0	0	684	0	0	0	0	0	0	0	0
32.1666666666667	3456	2772	0	0	684	0	0	0	0	0	0	0	0
32.3333333333333	3354	2706	0	0	648	0	0	0	0	0	0	0	0
32.5000000000000	3426	2706	0	0	720	0	0	0	0	0	0	0	0
32.6666666666667	3318	2706	0	0	612	0	0	0	0	0	0	0	0
32.8333333333333	3522	2838	0	0	684	0	0	0	0	0	0	0	0
33.0000000000000	3324	2640	0	0	684	0	0	0	0	0	0	0	0
33.1666666666667	3552	2904	0	0	648	0	0	0	0	0	0	0	0
33.3333333333333	3360	2640	0	0	720	0	0	0	0	0	0	0	0
33.5000000000000	3384	2772	0	0	612	0	0	0	0	0	0	0	0
33.6666666666667	3390	2706	0	0	684	0	0	0	0	0	0	0	0
33.8333333333333	3456	2772	0	0	684	0	0	0	0	0	0	0	0
34.0000000000000	3420	2772	0	0	648	0	0	0	0	0	0	0	0
34.1666666666667	3456	2772	0	0	684	0	0	0	0	0	0	0	0
34.3333333333333	3354	2706	0	0	648	0	0	0	0	0	0	0	0
34.5000000000000	3390	2706	0	0	684	0	0	0	0	0	0	0	0
34.6666666666667	3456	2772	0	0	684	0	0	0	0	0	0	0	0
34.8333333333333	3420	2706	0	0	714	0	0	0	0	0	0	0	0
35.0000000000000	3456	2838	0	0	618	0	0	0	0	0	0	0	0
35.1666666666667	3222	2574	0	0	648	0	0	0	0	0	0	0	0
35.3333333333333	3588	2904	0	0	684	0	0	0	0	0	0	0	0
35.5000000000000	3324	2640	0	0	684	0	0	0	0	0	0	0	0
35.6666666666667	3486	2838	0	0	648	0	0	0	0	0	0	0	0
35.8333333333333	3456	2772	0	0	684	0	0	0	0	0	0	0	0
36.0000000000000	3354	2640	0	0	714	0	0	0	0	0	0	0	0
36.1666666666667	3324	2706	0	0	618	0	0	0	0	0	0	0	0
36.3333333333333	3354	2706	0	0	648	0	0	0	0	0	0	0	0
36.5000000000000	3456	2772	0	0	684	0	0	0	0	0	0	0	0
36.6666666666667	3456	2772	0	0	684	0	0	0	0	0	0	0	0
36.8333333333333	3420	2772	0	0	648	0	0	0	0	0	0	0	0
37.0000000000000	3390	2706	0	0	684	0	0	0	0	0	0	0	0
37.1666666666667	3354	2706	0	0	648	0	0	0	0	0	0	0	0
37.3333333333333	3522	2838	0	0	684	0	0	0	0	0	0	0	0
37.5000000000000	3324	2640	0	0	684	0	0	0	0	0	0	0	0
37.6666666666667	3516	2904	0	0	612	0	0	0	0	0	0	0	0
37.8333333333333	3360	2640	0	0	720	0	0	0	0	0	0	0	0
38.0000000000000	3420	2772	0	0	648	0	0	0	0	0	0	0	0
38.1666666666667	3390	2706	0	0	684	0	0	0	0	0	0	0	0
38.3333333333333	3390	2706	0	0	684	0	0	0	0	0	0	0	0
38.5000000000000	3450	2838	0	0	612	0	0	0	0	0	0	0	0
38.6666666666667	3426	2706	0	0	720	0	0	0	0	0	0	0	0
38.8333333333333	3420	2772	0	0	648	0	0	0	0	0	0	0	0
39.0000000000000	3324	2640	0	0	684	0	0	0	0	0	0	0	0
39.1666666666667	3522	2838	0	0	684	0	0	0	0	0	0	0	0
39.3333333333333	3420	2772	0	0	648	0	0	0	0	0	0	0	0
39.5000000000000	3456	2772	0	0	684	0	0	0	0	0	0	0	0
39.6666666666667	3288	2640	0	0	648	0	0	0	0	0	0	0	0
39.8333333333333	3486	2838	0	0	648	0	0	0	0	0	0	0	0
40.0000000000000	3294	2574	0	0	720	0	0	0	0	0	0	0	0
40.1666666666667	3486	2838	0	0	648	0	0	0	0	0	0	0	0
40.3333333333333	3456	2772	0	0	684	0	0	0	0	0	0	0	0
40.5000000000000	3354	2706	0	0	648	0	0	0	0	0	0	0	0
40.6666666666667	3420	2772	0	0	648	0	0	0	0	0	0	0	0
40.8333333333333	3426	2706	0	0	720	0	0	0	0	0	0	0	0
41.0000000000000	3354	2706	0	0	648	0	0	0	0	0	0	0	0
41.1666666666667	3522	2838	0	0	684	0	0	0	0	0	0	0	0
41.3333333333333	3354	2706	0	0	648	0	0	0	0	0	0	0	0
41.5000000000000	3420	2772	0	0	648	0	0	0	0	0	0	0	0
41.6666666666667	3390	2706	0	0	684	0	0	0	0	0	0	0	0
41.8333333333333	3456	2772	0	0	684	0	0	0	0	0	0	0	0
42.0000000000000	3354	2706	0	0	648	0	0	0	0	0	0	0	0
42.1666666666667	3522	2772	0	0	750	0	0	0	0	0	0	0	0
42.3333333333333	3354	2772	0	0	582	0	0	0	0	0	0	0	0
42.5000000000000	3390	2706	0	0	684	0	0	0	0	0	0	0	0
42.6666666666667	3456	2772	0	0	684	0	0	0	0	0	0	0	0
42.8333333333333	3288	2640	0	0	648	0	0	0	0	0	0	0	0
43.0000000000000	3522	2838	0	0	684	0	0	0	0	0	0	0	0
43.1666666666667	3354	2706	0	0	648	0	0	0	0	0	0	0	0
43.3333333333333	3420	2772	0	0	648	0	0	0	0	0	0	0	0
43.5000000000000	3426	2706	0	0	720	0	0	0	0	0	0	0	0
43.6666666666667	3420	2772	0	0	648	0	0	0	0	0	0	0	0
43.8333333333333	3390	2706	0	0	684	0	0	0	0	0	0	0	0
44.0000000000000	3456	2772	0	0	684	0	0	0	0	0	0	0	0
44.1666666666667	3252	2640	0	0	612	0	0	0	0	0	0	0	0
44.3333333333333	3558	2838	0	0	720	0	0	0	0	0	0	0	0
44.5000000000000	3288	2640	0	0	648	0	0	0	0	0	0	0	0
44.6666666666667	3522	2838	0	0	684	0	0	0	0	0	0	0	0
44.8333333333333	3390	2706	0	0	684	0	0	0	0	0	0	0	0
45.0000000000000	3318	2706	0	0	612	0	0	0	0	0	0	0	0
45.1666666666667	3558	2838	0	0	720	0	0	0	0	0	0	0	0
45.3333333333333	3354	2706	0	0	648	0	0	0	0	0	0	0	0
45.5000000000000	3420	2772	0	0	648	0	0	0	0	0	0	0	0
45.6666666666667	3426	2706	0	0	720	0	0	0	0	0	0	0	0
45.8333333333333	3384	2772	0	0	612	0	0	0	0	0	0	0	0
46.0000000000000	3426	2706	0	0	720	0	0	0	0	0	0	0	0
46.1666666666667	3420	2772	0	0	648	0	0	0	0	0	0	0	0
46.3333333333333	3420	2772	0	0	648	0	0	0	0	0	0	0	0
46.5000000000000	3426	2706	0	0	720	0	0	0	0	0	0	0	0
46.6666666666667	3318	2706	0	0	612	0	0	0	0	0	0	0	0
46.8333333333333	3492	2772	0	0	720	0	0	0	0	0	0	0	0
47.0000000000000	3384	2772	0	0	612	0	0	0	0	0	0	0	0
47.1666666666667	3456	2772	0	0	684	0	0	0	0	0	0	0	0
47.3333333333333	3426	2706	0	0	720	0	0	0	0	0	0	0	0
47.5000000000000	3384	2772	0	0	612	0	0	0	0	0	0	0	0
47.6666666666667	3390	2706	0	0	684	0	0	0	0	0	0	0	0
47.8333333333333	3420	2772	0	0	648	0	0	0	0	0	0	0	0
48.0000000000000	3390	2706	0	0	684	0	0	0	0	0	0	0	0
48.1666666666667	3492	2772	0	0	720	0	0	0	0	0	0	0	0
48.3333333333333	3384	2706	0	0	678	0	0	0	0	0	0	0	0
48.5000000000000	3456	2772	0	0	684	0	0	0	0	0	0	0	0
48.6666666666667	3258	2640	0	0	618	0	0	0	0	0	0	0	0
48.8333333333333	3486	2838	0	0	648	0	0	0	0	0	0	0	0
49.0000000000000	3426	2706	0	0	720	0	0	0	0	0	0	0	0
49.1666666666667	3450	2838	0	0	612	0	0	0	0	0	0	0	0
49.3333333333333	3456	2772	0	0	684	0	0	0	0	0	0	0	0
49.5000000000000	3324	2640	0	0	684	0	0	0	0	0	0	3	0
49.6666666666667	3486	2838	0	0	648	0	0	0	0	0	0	3	0
49.8333333333333	3324	2640	0	0	684	0	0	0	0	3	0	3	0
50.0000000000000	3486	2838	0	0	648	0	0	0	0	3	1	3	8
50.1666666666667	3390	2706	0	0	684	0	0	3	2	3	1	3	8
50.3333333333333	3390	2706	0	0	684	0	0	3	2	3	1	3	8
50.5000000000000	3288	2640	0	0	648	0	0	3	2	3	1	3	8
50.6666666666667	3456	2772	0	0	684	2	1	3	2	3	1	3	8
50.8333333333333	3420	2772	0	0	648	2	1	3	2	3	1	3	8
51.0000000000000	3522	2772	0	0	750	2	1	3	2	3	1	3	8
51.1666666666667	3354	2772	0	0	582	2	1	3	2	3	1	3	8
51.3333333333333	3456	2772	1	0	684	2	1	3	2	3	1	3	8
51.5000000000000	3288	2640	1	0	648	2	1	3	2	3	1	3	8
51.6666666666667	3456	2772	1	0	684	2	1	3	2	3	1	3	8
51.8333333333333	3390	2706	1	0	684	2	1	3	2	3	1	3	8
52.0000000000000	3420	2772	1	0	648	2	1	3	2	3	1	3	8
52.1666666666667	3456	2772	1	300	384	2	1	0	0	0	1	0	8
52.3333333333333	3354	2706	1	0	648	0	0	0	0	0	0	0	8
52.5000000000000	3390	2706	1	0	684	0	0	0	0	0	0	0	8
52.6666666666667	3456	2772	1	0	684	0	0	0	0	0	0	0	0
52.8333333333333	3354	2706	1	0	648	0	0	0	0	0	0	0	0
53.0000000000000	3588	2904	1	0	684	0	0	0	0	0	0	0	0
53.1666666666667	3288	2640	0	0	648	0	0	0	0	0	0	0	0
53.3333333333333	3456	2772	0	0	684	0	0	0	0	0	0	0	0
53.5000000000000	3390	2706	0	0	684	0	0	0	0	0	0	0	0
53.6666666666667	3354	2706	0	0	648	0	0	0	0	0	0	0	0
53.8333333333333	3588	2904	0	0	684	0	0	0	0	0	0	0	0
54.0000000000000	3288	2640	0	0	648	0	0	0	0	0	0	0	0
54.1666666666667	3522	2838	0	0	684	0	0	0	0	0	0	0	0
54.3333333333333	3258	2574	0	0	684	0	0	0	0	0	0	0	0
54.5000000000000	3486	2772	0	0	714	0	0	0	0	0	0	0	0
54.6666666666667	3390	2772	0	0	618	0	0	0	0	0	0	0	0
54.8333333333333	3420	2772	0	0	648	0	0	0	0	0	0	0	0
55.0000000000000	3456	2772	0	0	684	0	0	0	0	0	0	0	0
55.1666666666667	3456	2772	0	0	684	0	0	0	0	0	0	0	0
55.3333333333333	3354	2706	0	0	648	0	0	0	0	0	0	0	0
55.5000000000000	3420	2772	0	0	648	0	0	0	0	0	0	0	0
55.6666666666667	3390	2706	0	0	684	0	0	0	0	0	0	0	0
55.8333333333333	3456	2772	0	0	684	0	0	0	0	0	0	0	0
56.0000000000000	3390	2706	0	0	684	0	0	0	0	0	0	0	0
56.1666666666667	3354	2706	0	0	648	0	0	0	0	0	0	0	0
56.3333333333333	3354	2706	0	0	648	0	0	0	0	0	0	0	0
56.5000000000000	3456	2772	0	0	684	0	0	0	0	0	0	0	0
56.6666666666667	3456	2772	0	0	684	0	0	0	0	0	0	0	0
56.8333333333333	3486	2838	0	0	648	0	0	0	0	0	0	0	0
57.0000000000000	3390	2706	0	0	684	0	0	0	0	0	0	0	0
57.1666666666667	3390	2706	0	0	684	0	0	0	0	0	0	0	0
57.3333333333333	3420	2772	0	0	648	0	0	0	0	0	0	0	0
57.5000000000000	3390	2706	0	0	684	0	0	0	0	0	0	0	0
57.6666666666667	3318	2706	0	0	612	0	0	0	0	0	0	0	0
57.8333333333333	3492	2772	0	0	720	0	0	0	0	0	0	0	0
58.0000000000000	3390	2706	0	0	684	0	0	0	0	0	0	0	0
58.1666666666667	3288	2640	0	0	648	0	0	0	0	0	0	0	0
58.3333333333333	3588	2904	0	0	684	0	0	0	0	0	0	0	0
58.5000000000000	3252	2640	0	0	612	0	0	0	0	0	0	0	0
58.6666666666667	3558	2838	0	0	720	0	0	0	0	0	0	0	0
58.8333333333333	3390	2706	0	0	684	0	0	0	0	0	0	0	0
59.0000000000000	3318	2706	0	0	612	0	0	0	0	0	0	0	0
59.1666666666667	3492	2772	0	0	720	0	0	0	0	0	0	0	0
59.3333333333333	3384	2772	0	0	612	0	0	0	0	0	0	0	0
59.5000000000000	3426	2706	0	0	720	0	0	0	0	0	0	0	0
59.6666666666667	3456	2772	0	0	684	0	0	0	0	0	0	0	0
59.8333333333333	3318	2706	0	0	612	0	0	0	0	0	0	0	0
60.0000000000000	3492	2772	0	0	720	0	0	0	0	0	0	0	0
60.1666666666667	3318	2706	0	0	612	0	0	0	0	0	0	0	0
60.3333333333333	3492	2772	0	0	720	0	0	0	0	0	0	0	0
60.5000000000000	3390	2706	0	0	684	0	0	0	0	0	0	0	0
60.6666666666667	3384	2706	0	0	678	0	0	0	0	0	0	0	0
60.8333333333333	3492	2838	0	0	654	0	0	0	0	0	0	0	0
61.0000000000000	3318	2706	0	0	612	0	0	0	0	0	0	0	0
61.1666666666667	3522	2838	0	0	684	0	0	0	0	0	0	0	0
61.3333333333333	3426	2706	0	0	720	0	0	0	0	0	0	0	0
61.5000000000000	3384	2772	0	0	612	0	0	0	0	0	0	0	0
61.6666666666667	3426	2706	0	0	720	0	0	0	0	0	0	0	0
61.8333333333333	3420	2772	0	0	648	0	0	0	0	0	0	0	0
62.0000000000000	3354	2706	0	0	648	0	0	0	0	0	0	0	0
62.1666666666667	3390	2706	0	0	684	0	0	0	0	0	0	0	0
62.3333333333333	3420	2772	0	0	648	0	0	0	0	0	0	0	0
62.5000000000000	3426	2706	0	0	720	0	0	0	0	0	0	0	0
62.6666666666667	3354	2706	0	0	648	0	0	0	0	0	0	0	0
62.8333333333333	3552	2904	0	0	648	0	0	0	0	0	0	0	0
